Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Bwd Avg Bulk Rate,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Subflow Fwd Packets,0.08573697233094513,0.0,11.405597964595783,5.903681840550239e-05,,,,,,,,,,,,,,,
Subflow Fwd Bytes,0.07712016457264455,0.0,1236.1920113098035,4.679167744046646e-06,,,,,,,,,,,,,,,
Subflow Bwd Packets,0.0696047705750551,0.0,33.58323166938529,2.565443063784828e-05,,,,,,,,,,,,,,,
Subflow Bwd Bytes,0.12994621909307333,0.0,20558.271363673382,2.607462246428453e-10,,,,,,,,,,,,,,,
Init_Win_bytes_forward,0.3540367399419211,0.0,2551.4811761890383,0.024352105543851258,,,,,,,,,,,,,,,
Init_Win_bytes_backward,0.5091001161295615,0.0,299.95343749702,0.014857307802912405,,,,,,,,,,,,,,,
act_data_pkt_fwd,0.08806582565093135,0.0,18.44474053332613,2.525017868373089e-05,,,,,,,,,,,,,,,
min_seg_size_forward,0.029216530516956607,0.0,2770.8997596408185,4.675204333353324e-11,,,,,,,,,,,,,,,
Active Mean,0.39851051219308925,0.0,42071.51079115909,0.0008230960656105157,,,,,,,,,,,,,,,
Active Std,0.3848306197212551,0.0,14455.487313995327,0.0005572472832305409,,,,,,,,,,,,,,,
Active Max,0.09483455398836715,0.0,80176.98805154151,0.002709676202439456,,,,,,,,,,,,,,,
Active Min,0.10980040552934733,0.0,34512.53582242652,0.0005527163234050521,,,,,,,,,,,,,,,
Idle Mean,0.5381424320632313,0.0,3031397.4068088117,0.003354138868326409,,,,,,,,,,,,,,,
Idle Std,0.4739246047957691,0.0,125451.24868340546,0.00032106716441247254,,,,,,,,,,,,,,,
Idle Max,0.10561063511139968,0.0,2951948.638403484,0.002558234344643293,,,,,,,,,,,,,,,
Idle Min,0.08936351395246012,0.0,2533739.6188199227,0.004097801765187582,,,,,,,,,,,,,,,
GLOBAL,0.13958643576883037,0.15384615384615338,603009.9126423949,0.008283563461485165,78.0,12.0,66.0,84.61538461538461,0.00019087843384272884,0.9830178826752227,0.9761071199854561,0.908529721357485,0.9035709371612215,81.25031115965542,2736.290838343157,2994.7507808145833,9.445631248318831,1946126.0988973107,141744856861402.56
