Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Destination Port,0.3069187653257709,0.0,3857.1520411686843,0.04491936569873795,,,,,,,,,,,,,,,
Flow Duration,0.28557200685629913,0.0,15137375.935450058,0.012260220809933026,,,,,,,,,,,,,,,
Total Fwd Packets,0.13960606071788173,0.0,39.936853798687295,0.0006002051434426367,,,,,,,,,,,,,,,
Total Backward Packets,0.10987682909334329,0.0,72.86665262759453,0.0001614549325986645,,,,,,,,,,,,,,,
Total Length of Fwd Packets,0.1311427943345964,0.0,794.7926227733786,7.824483655326274e-06,,,,,,,,,,,,,,,
Total Length of Bwd Packets,0.11661566758873868,0.0,95205.53967571176,5.145448072189912e-07,,,,,,,,,,,,,,,
Fwd Packet Length Max,0.12463447117577486,0.0,49.18335588230092,0.01704101750628289,,,,,,,,,,,,,,,
Fwd Packet Length Min,0.1532547806511152,0.0,8.930600495491442,0.03177119680027804,,,,,,,,,,,,,,,
Fwd Packet Length Mean,0.12273086565230645,0.0,7.89764906886948,0.005726845544924673,,,,,,,,,,,,,,,
Fwd Packet Length Std,0.3459485081910369,0.0,17.150350943340456,0.01636565915426616,,,,,,,,,,,,,,,
Bwd Packet Length Max,0.1161367621226923,0.0,401.4949088824476,0.05556537628660484,,,,,,,,,,,,,,,
Bwd Packet Length Min,0.19594846836322766,0.0,25.181956728761506,0.05774977425128248,,,,,,,,,,,,,,,
Bwd Packet Length Mean,0.13650733796581854,0.0,123.02165556974849,0.031471993648141995,,,,,,,,,,,,,,,
Bwd Packet Length Std,0.45534470189317316,0.0,76.86232327243849,0.03494761744029127,,,,,,,,,,,,,,,
Flow Bytes/s,0.14641562099740704,0.0,1053796.511499716,3.137885548555219e-07,,,,,,,,,,,,,,,
