Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Destination Port,0.22005396575133013,0.0,529.0777206603661,0.07502400567023823,,,,,,,,,,,,,,,
Flow Duration,0.2250263069796123,0.0,1044955.765262232,0.006894220473852492,,,,,,,,,,,,,,,
Total Fwd Packets,0.05464447634834746,0.0,29.582326251502803,2.880836965567382e-05,,,,,,,,,,,,,,,
Total Backward Packets,0.030972036160075267,0.0,22.50978388365192,7.095785957721254e-05,,,,,,,,,,,,,,,
Total Length of Fwd Packets,0.061303648086013754,0.0,343.04411239218905,1.015058328594433e-06,,,,,,,,,,,,,,,
Total Length of Bwd Packets,0.11555673041739625,0.0,64402.935324214246,2.410592523762819e-09,,,,,,,,,,,,,,,
Fwd Packet Length Max,0.08120620355181424,0.0,83.03231734773996,0.03214204327595992,,,,,,,,,,,,,,,
Fwd Packet Length Min,0.03423634654667468,0.0,2.2095111048373224,0.003219225750062947,,,,,,,,,,,,,,,
Fwd Packet Length Mean,0.08063264466244442,0.0,23.538172024001426,0.017642349825531926,,,,,,,,,,,,,,,
Fwd Packet Length Std,0.3419030687319376,0.0,31.861097638832618,0.02519725684405811,,,,,,,,,,,,,,,
Bwd Packet Length Max,0.07894671573196604,0.0,101.09327198885074,0.03504858526009814,,,,,,,,,,,,,,,
Bwd Packet Length Min,0.0425501841562943,0.0,3.1383235665182894,0.007127317731949536,,,,,,,,,,,,,,,
Bwd Packet Length Mean,0.16623939832611928,0.0,18.193004857191003,0.019113420144101403,,,,,,,,,,,,,,,
Bwd Packet Length Std,0.3597732153709831,0.0,39.39512484518875,0.049627395415115676,,,,,,,,,,,,,,,
Flow Bytes/s,0.07451885217904688,0.0,796467.9926640864,4.6851640211023195e-07,,,,,,,,,,,,,,,
Flow Packets/s,0.13158362688607414,0.0,8329.728017134405,0.004481609586078607,,,,,,,,,,,,,,,
Flow IAT Mean,0.057131348220190614,0.0,263046.3660987342,0.002272502913508103,,,,,,,,,,,,,,,
Flow IAT Std,0.21126859464758763,0.0,667972.2727994776,0.004376657044099927,,,,,,,,,,,,,,,
Flow IAT Max,0.20136796273029442,0.0,1815777.3177580268,0.005207182777799244,,,,,,,,,,,,,,,
