Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Destination Port,0.24484895320531502,0.0,1290.305726003611,0.07647125255628198,,,,,,,,,,,,,,,
Flow Duration,0.2489054125980144,0.0,1901499.0800718046,0.005421702249272614,,,,,,,,,,,,,,,
Total Fwd Packets,0.056283263262098426,0.0,3.988158055106355,1.2875583663210334e-05,,,,,,,,,,,,,,,
Total Backward Packets,0.058729873567558766,0.0,8.552814679871434,1.715483346580216e-05,,,,,,,,,,,,,,,
Total Length of Fwd Packets,0.06207043612867369,0.0,238.91845064576208,1.1207780223568527e-06,,,,,,,,,,,,,,,
Total Length of Bwd Packets,0.1446478148896152,0.0,12440.168662817132,7.260718016316425e-10,,,,,,,,,,,,,,,
Fwd Packet Length Max,0.07906185851690384,0.0,61.59845853410994,0.030161672983089204,,,,,,,,,,,,,,,
Fwd Packet Length Min,0.07412966536219734,0.0,3.8743975699723654,0.0044248637166493,,,,,,,,,,,,,,,
Fwd Packet Length Mean,0.09565047985726254,0.0,17.105502830855404,0.011533677045095347,,,,,,,,,,,,,,,
Fwd Packet Length Std,0.3728086500542123,0.0,24.41350528399302,0.02184309319440019,,,,,,,,,,,,,,,
Bwd Packet Length Max,0.05890855491255659,0.0,73.11219375129305,0.03183843304652137,,,,,,,,,,,,,,,
Bwd Packet Length Min,0.06188069670860241,0.0,7.962321670263886,0.010099613052870297,,,,,,,,,,,,,,,
Bwd Packet Length Mean,0.11223217533743468,0.0,22.453051468005405,0.011591161363535545,,,,,,,,,,,,,,,
Bwd Packet Length Std,0.296305079521408,0.0,32.742313496726105,0.04278135199991227,,,,,,,,,,,,,,,
Flow Bytes/s,0.114574461808578,0.0,287895.03211911465,9.29745699837619e-08,,,,,,,,,,,,,,,
Flow Packets/s,0.11624146949685772,0.0,11887.48559461376,0.003433138363298,,,,,,,,,,,,,,,
Flow IAT Mean,0.0803102231072455,0.0,183588.96591631777,0.0015419292909997359,,,,,,,,,,,,,,,
Flow IAT Std,0.1819250136759042,0.0,383960.60143423214,0.0030732687309366733,,,,,,,,,,,,,,,
Flow IAT Max,0.24617039646020678,0.0,1206312.3832566421,0.00402548527932655,,,,,,,,,,,,,,,
Flow IAT Min,0.22202460614689157,0.0,61901.42973896769,1.1045322632734687e-05,,,,,,,,,,,,,,,
Fwd IAT Total,0.06945602398799744,0.0,1876248.5978427003,0.003435287965981916,,,,,,,,,,,,,,,
Fwd IAT Mean,0.09073833480057308,0.0,369953.58097281883,0.0044634252456143214,,,,,,,,,,,,,,,
Fwd IAT Std,0.3130180375587601,0.0,372670.43989875825,0.00422243403603384,,,,,,,,,,,,,,,
