Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Subflow Bwd Packets,0.030049081877885686,0.0,13.711217115045251,2.761277142512501e-05,,,,,,,,,,,,,,,
Subflow Bwd Bytes,0.15200518005973532,0.0,21615.383042754078,7.006968559771831e-10,,,,,,,,,,,,,,,
Init_Win_bytes_forward,0.3540367399419211,0.0,600.0908291642136,0.024271649621225775,,,,,,,,,,,,,,,
Init_Win_bytes_backward,0.5091001161295615,0.0,385.8521777904697,0.01615969024265944,,,,,,,,,,,,,,,
act_data_pkt_fwd,0.04303050635775163,0.0,4.004982348595564,4.792156321649502e-05,,,,,,,,,,,,,,,
min_seg_size_forward,0.03056787099998215,0.0,2770.9213944314392,4.675204333353324e-11,,,,,,,,,,,,,,,
Active Mean,0.40421797660479053,0.0,42738.557698419245,0.0008189254279629887,,,,,,,,,,,,,,,
Active Std,0.43676308998035424,0.0,12802.64495997256,0.0002690874083705093,,,,,,,,,,,,,,,
Active Max,0.02072390151980552,0.0,59513.79525081884,0.002401805896137898,,,,,,,,,,,,,,,
Active Min,0.030908678118411026,0.0,37133.465246740474,0.0007495281663900513,,,,,,,,,,,,,,,
Idle Mean,0.3633762143116934,0.0,384514.30829684885,0.001015583071929589,,,,,,,,,,,,,,,
Idle Std,0.4228807369353408,0.0,53394.74882602552,0.0007969547035910309,,,,,,,,,,,,,,,
Idle Max,0.02726389023028064,0.0,339416.93631894613,0.0014916760693054125,,,,,,,,,,,,,,,
Idle Min,0.022036062933369682,0.0,326273.9525836979,0.001330032170800709,,,,,,,,,,,,,,,
GLOBAL,0.11539955522000188,0.1434315372289835,107377.09543613999,0.007175047310327744,78.0,12.0,66.0,84.61538461538461,0.00019087843384272884,0.9828505014952326,0.9759490985834304,0.9175046530789297,0.908781018332924,8.365394936548883,2736.290838343157,2982.745984899569,9.006906104529538,1331014.8111663081,94598783064079.27
