Feature,KS Statistic,KS P-value,Wasserstein Distance,Jensen-Shannon Divergence,# Features,# Similaires (p > 0.05),# Différentes,PD (%),CB Diff (%),TSTR RF Accuracy,TSTR RF F1-score,TSTR MLP Accuracy,TSTR MLP F1-score,Diversity Gap (%),Vendi Score (real),Vendi Score (synth),Vendi Gap (%),Mean (synth),Variance (synth)
Subflow Fwd Packets,0.11591257612844486,0.0,27.70880252888923,4.6570061269342264e-05,,,,,,,,,,,,,,,
Subflow Fwd Bytes,0.08281038580316435,0.0,419.85181258859234,1.5853350220957455e-05,,,,,,,,,,,,,,,
Subflow Bwd Packets,0.12040605819140582,0.0,24.453332655831943,1.4378446971842002e-05,,,,,,,,,,,,,,,
Subflow Bwd Bytes,0.0968810735502007,0.0,56850.02679728135,5.066762415930196e-09,,,,,,,,,,,,,,,
Init_Win_bytes_forward,0.3540367399419211,0.0,2122.0234629836827,0.021928916766537913,,,,,,,,,,,,,,,
Init_Win_bytes_backward,0.5091001161295615,0.0,1011.0427212922973,0.01863399338033365,,,,,,,,,,,,,,,
act_data_pkt_fwd,0.05635402896334585,0.0,58.50696135864373,6.687710175190028e-05,,,,,,,,,,,,,,,
min_seg_size_forward,0.030117503619463304,0.0,2770.971559909482,4.675204333353324e-11,,,,,,,,,,,,,,,
Active Mean,0.4230261380061049,0.0,49084.095341489716,0.00021000001198944636,,,,,,,,,,,,,,,
Active Std,0.4465058903560022,0.0,28918.464589786214,0.00012283945780665749,,,,,,,,,,,,,,,
Active Max,0.03733518635686328,0.0,116349.32113207603,0.0003868126907695233,,,,,,,,,,,,,,,
Active Min,0.14688225343518813,0.0,42802.60360068361,4.8832235383886254e-05,,,,,,,,,,,,,,,
Idle Mean,0.39968312414254575,0.0,3007946.1629587794,0.00784167605826436,,,,,,,,,,,,,,,
Idle Std,0.4537443887527322,0.0,378724.4884236771,0.0012754704165759776,,,,,,,,,,,,,,,
Idle Max,0.12790253922788153,0.0,3326659.0254800892,0.007828151011485304,,,,,,,,,,,,,,,
Idle Min,0.12169555851403002,0.0,2601829.8217037832,0.008632858977586179,,,,,,,,,,,,,,,
GLOBAL,0.1545998068445472,0.14735359555229424,651227.6923903323,0.010084825722488764,78.0,12.0,66.0,84.61538461538461,0.00019087843384272884,0.9832276985205626,0.9763206195471661,0.8539941039389978,0.7894847014583873,274.64247494935523,2736.290838343157,2993.8598772011264,9.41307244276451,1959486.1271246087,124072614508856.53
